linked_list,frame_num,buffer_count,frame_buffer_count,write_buffer_count,dropped_buffer_count,timestamp,write_timestamp,pixel_count,battery_voltage_raw,input_voltage_raw,unix_time
4294967293,4294910365,4294963647,4294967295,4278317503,4294967295,15728106,4294902013,4278254020,4294967295,4294967283,4294967295,4294967283,1770153658.1166515
4294967295,4294910366,4294963660,4294967294,4278317516,4294967295,15680986,4294967295,4278192580,4294967295,4294967283,4294967295,4294967283,1770153658.1177166
4294967294,4278198688,4278317542,4294902014,16773606,4294967295,4293875378,254,4294965700,4294967295,243,4294967295,243,1770153658.1186776
4294967295,4294910353,4294963711,4294967292,4278317567,4294967295,15657653,4294902015,4294965700,4294967295,243,4294967295,243,1770153658.179779
4294967293,4294910355,4278317523,4294967294,4278317523,4294967295,15660959,4294902013,4294904260,4294967295,4294967283,4294967295,4294967283,1770153658.1810782
4294902015,4294910355,4294963668,4294967295,4278317524,4294967295,15661255,4294967295,4294965700,4294967295,4294967283,4294967295,4294967283,1770153658.1820917
4294967294,4278198675,127446,4294967045,16773590,4294967295,4293851543,254,4278254020,4294967295,4294967283,4294967295,4294967283,1770153658.1830127
4294967293,4278198676,4278317535,4294967295,16773599,4294967295,4293853155,4294967293,4294965700,4294967295,4294902003,4294967295,4294902003,1770153658.1841345
4294967294,4294910358,4294963700,4294967294,4278317556,4294967295,15666419,4294902014,4294965700,4294967295,243,4294967295,243,1770153658.1850634
4294967293,4294910359,4294963709,4294967295,4278317565,4294967295,15725247,4294902013,4278254020,4294967295,4294967283,4294967295,4294967283,1770153658.1859171
4294967293,4294910359,4294963587,4294967294,4278317443,4294967295,15668914,4294967293,4294965700,4294967295,4294967283,4294967295,4294967283,1770153658.1867847
4294967295,4278198680,4278317456,4294967288,33481505,4294967295,4292820988,4294967295,4294964105,4294967295,16777446,4294967295,16777446,1770153658.1877913
4294967294,4278198682,4278317476,4294967294,16773540,4294967295,4293864703,254,4278254020,4294967295,243,4294967295,243,1770153658.1887755
4294967292,4278198683,127404,4294967043,16773548,4294967295,4293865963,4294967292,4294965700,4294967295,4294902003,4294967295,4294902003,1770153658.1897373
4294967293,4294910363,127411,4294967290,127411,4294901760,15676889,4294967293,4294966488,4294967295,4294902010,4294967295,4294902010,1770153658.190922
4294967293,4294910365,4294963647,4294967295,4278317503,4294967295,15728106,4294902013,4278254020,4294967295,4294967283,4294967295,4294967283,1770153658.192407
4294967295,4294910366,4294963660,4294967294,4278317516,4294967295,15680986,4294967295,4278192580,4294967295,4294967283,4294967295,4294967283,1770153658.1933956
4294967294,4278198688,4278317542,4294902014,16773606,4294967295,4293875378,254,4294965700,4294967295,243,4294967295,243,1770153658.194439
4294967293,4278198689,4278317551,4294967292,16773615,4294967295,4293876990,253,4294965700,4294967295,4294902003,4294967295,4294902003,1770153658.195421
4294967295,4294910353,4294963711,4294967292,4278317567,4294967295,15657653,4294902015,4294965700,4294967295,243,4294967295,243,1770153658.2263336
4294967293,4294910355,4278317523,4294967294,4278317523,4294967295,15660959,4294902013,4294904260,4294967295,4294967283,4294967295,4294967283,1770153658.2273777
4294902015,4294910355,4294963668,4294967295,4278317524,4294967295,15661255,4294967295,4294965700,4294967295,4294967283,4294967295,4294967283,1770153658.22841
4294967294,4278198675,127446,4294967045,16773590,4294967295,4293851543,254,4278254020,4294967295,4294967283,4294967295,4294967283,1770153658.229447
4294967293,4278198676,4278317535,4294967295,16773599,4294967295,4293853155,4294967293,4294965700,4294967295,4294902003,4294967295,4294902003,1770153658.2306411
